;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
12726866;11.0;1.0;2.0;13275.0;926.0;1.0;3.0;5.0;1.0;17.0;1.0;98.0;998.0;3.0;8301.0;998.0;2.0;8301.0;998.0;9998.0;98.0;1.0;3.0;7.0;2.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;11.0;98.0;7.0;71.0;7101.0;98.0;8301.0;8301.0;7_71_7101
12451964;1.0;1.0;1.0;158.0;1111.0;1.0;1.0;1.0;2.0;24.0;1.0;98.0;998.0;3.0;13110.0;998.0;2.0;7307.0;998.0;9998.0;98.0;1.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;G;1.0;1.0;9.0;2011.0;998.0;998.0;998.0;15.0;98.0;7.0;71.0;7110.0;98.0;13110.0;7307.0;7_71_7110
12686542;7.0;1.0;4.0;4194.0;303.0;1.0;3.0;14.0;2.0;20.0;1.0;98.0;998.0;3.0;7201.0;998.0;2.0;14108.0;998.0;9998.0;98.0;1.0;1.0;12.0;2.0;2.0;98.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;13.0;98.0;7.0;71.0;7101.0;98.0;7201.0;14108.0;7_71_7101
12152770;9.0;2.0;14.0;9593.0;225.0;1.0;1.0;1.0;1.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;6.0;5.0;2.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;7.0;73.0;7307.0;98.0;98.0;98.0;7_73_7307
12292475;5.0;1.0;5.0;8052.0;772.0;1.0;2.0;5.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;73.0;7301.0;98.0;98.0;98.0;7_73_7301
12629248;3.0;1.0;2.0;11147.0;1498.0;1.0;3.0;5.0;1.0;15.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;7.0;2.0;2.0;98.0;98.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;7.0;71.0;7102.0;98.0;98.0;98.0;7_71_7102
12728232;11.0;1.0;3.0;1903.0;136.0;1.0;1.0;1.0;2.0;67.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;4.0;98;3.0;3.0;10.0;1982.0;998.0;998.0;998.0;12.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
12285664;5.0;1.0;3.0;4349.0;967.0;1.0;1.0;1.0;2.0;54.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;3.0;3.0;12.0;1997.0;998.0;998.0;998.0;12.0;98.0;7.0;73.0;7301.0;98.0;98.0;98.0;7_73_7301
11988768;1.0;1.0;1.0;11576.0;12.0;1.0;1.0;1.0;2.0;51.0;1.0;98.0;998.0;3.0;13127.0;998.0;2.0;13127.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;8.0;98;4.0;4.0;6.0;2003.0;998.0;998.0;998.0;8.0;98.0;7.0;74.0;7402.0;98.0;13127.0;13127.0;7_74_7402
12401693;2.0;2.0;31.0;11198.0;1.0;1.0;1.0;1.0;1.0;57.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;72.0;7202.0;98.0;98.0;98.0;7_72_7202
11907007;3.0;2.0;47.0;1157.0;22.0;1.0;2.0;4.0;2.0;17.0;1.0;98.0;998.0;3.0;7404.0;998.0;2.0;7404.0;998.0;9998.0;98.0;2.0;6.0;5.0;2.0;1.0;1.0;98.0;6.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;1.0;7.0;74.0;7405.0;98.0;7404.0;7404.0;7_74_7405
12669583;6.0;1.0;4.0;2544.0;164.0;1.0;3.0;14.0;1.0;43.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;1.0;;2.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;7.0;71.0;7101.0;98.0;98.0;13101.0;7_71_7101
12636924;5.0;2.0;9.0;15837.0;41.0;1.0;1.0;1.0;1.0;44.0;3.0;16201.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;8.0;98.0;7.0;71.0;7102.0;8414.0;99.0;98.0;7_71_7102
11917105;1.0;1.0;1.0;10999.0;245.0;1.0;2.0;5.0;2.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;Q;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;12.0;98.0;7.0;74.0;7404.0;98.0;98.0;98.0;7_74_7404
