;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
14945559;7.0;1.0;6.0;6050.0;1027.0;1.0;4.0;5.0;2.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;5.0;51.0;5109.0;98.0;98.0;98.0;5_51_5109
2529963;4.0;1.0;2.0;2756.0;925.0;1.0;2.0;2.0;2.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10301.0;998.0;9998.0;98.0;2.0;6.0;12.0;1.0;2.0;98.0;98.0;1.0;B;1.0;1.0;7.0;1988.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13132.0;98.0;98.0;10301.0;13_131_13132
6797675;13.0;1.0;3.0;10774.0;1118.0;1.0;1.0;1.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;3.0;98.0;998.0;9999.0;99.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;T;4.0;4.0;9.0;1996.0;998.0;998.0;604.0;11.0;98.0;13.0;131.0;13106.0;98.0;98.0;98.0;13_131_13106
4932088;1.0;1.0;4.0;8781.0;898.0;1.0;1.0;1.0;1.0;60.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13120.0;998.0;9998.0;98.0;2.0;99.0;9.0;2.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;13.0;131.0;13118.0;98.0;98.0;13120.0;13_131_13118
2706190;5.0;1.0;2.0;570.0;1102.0;2.0;2.0;14.0;2.0;62.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99;99.0;99.0;99.0;9999.0;999.0;999.0;999.0;99.0;99.0;13.0;131.0;13130.0;99.0;99.0;99.0;13_131_13130
9648396;10.0;1.0;7.0;2855.0;926.0;1.0;3.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;1.0;9.0;91.0;9101.0;98.0;98.0;98.0;9_91_9101
6138541;7.0;1.0;5.0;6584.0;179.0;1.0;1.0;1.0;1.0;60.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;10.0;2.0;1.0;1.0;98.0;1.0;Q;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;1.0;13.0;131.0;13110.0;98.0;98.0;98.0;13_131_13110
3410014;4.0;1.0;3.0;8896.0;1544.0;1.0;1.0;1.0;1.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13104.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13125.0;98.0;98.0;13104.0;13_131_13125
2169867;8.0;1.0;8.0;13983.0;976.0;1.0;1.0;1.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9208.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;2.0;98.0;98.0;6.0;98;1.0;1.0;8.0;1984.0;998.0;998.0;998.0;7.0;98.0;13.0;132.0;13201.0;98.0;98.0;9208.0;13_132_13201
6332650;18.0;1.0;3.0;1044.0;152.0;1.0;3.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13123.0;998.0;9998.0;98.0;1.0;2.0;12.0;2.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;13.0;131.0;13110.0;98.0;98.0;13123.0;13_131_13110
11877788;4.0;1.0;5.0;1855.0;460.0;1.0;4.0;5.0;1.0;35.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;7.0;74.0;7406.0;98.0;98.0;98.0;7_74_7406
1428903;6.0;1.0;14.0;6546.0;1000.0;1.0;5.0;5.0;2.0;9.0;1.0;98.0;998.0;3.0;997.0;998.0;2.0;13119.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;1.0;13.0;134.0;13401.0;98.0;997.0;13119.0;13_134_13401
5223381;7.0;1.0;4.0;3033.0;945.0;1.0;3.0;6.0;2.0;22.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13603.0;998.0;9998.0;98.0;1.0;1.0;12.0;2.0;2.0;98.0;98.0;5.0;98;1.0;1.0;7.0;2013.0;998.0;998.0;;13.0;98.0;13.0;131.0;13116.0;98.0;98.0;13603.0;13_131_13116
8344576;2.0;1.0;1.0;12868.0;1015.0;1.0;2.0;2.0;2.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10210.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;3.0;3.0;10.0;2002.0;998.0;998.0;998.0;12.0;98.0;10.0;102.0;10202.0;98.0;98.0;10210.0;10_102_10202
12537150;2.0;2.0;20.0;13206.0;86.0;1.0;3.0;14.0;1.0;26.0;1.0;98.0;998.0;9.0;98.0;862.0;8.0;98.0;862.0;2016.0;1.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;862.0;862.0;15.0;98.0;;71.0;7105.0;98.0;98.0;98.0;7_71_7105
7971439;12.0;1.0;8.0;6566.0;575.0;1.0;5.0;5.0;1.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;11.0;111.0;11101.0;98.0;98.0;98.0;11_111_11101
7497636;11.0;1.0;12.0;;1376.0;1.0;1.0;1.0;1.0;44.0;1.0;98.0;998.0;9.0;98.0;862.0;8.0;98.0;862.0;2017.0;1.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;862.0;862.0;17.0;98.0;13.0;131.0;13101.0;98.0;98.0;98.0;13_131_13101
12798524;13.0;1.0;3.0;3957.0;632.0;1.0;2.0;2.0;2.0;52.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7406.0;998.0;9998.0;98.0;2.0;5.0;8.0;1.0;2.0;98.0;98.0;1.0;G;1.0;1.0;2.0;1988.0;998.0;998.0;998.0;12.0;98.0;7.0;71.0;7101.0;98.0;98.0;7406.0;7_71_7101
15883100;5.0;2.0;2.0;10395.0;93.0;1.0;3.0;15.0;1.0;30.0;1.0;98.0;998.0;3.0;4101.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;8.0;12.0;1.0;1.0;2.0;98.0;1.0;S;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;2.0;4.0;41.0;4105.0;98.0;4101.0;13101.0;4_41_4105
15278702;1.0;1.0;3.0;4334.0;506.0;1.0;5.0;12.0;1.0;6.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;3.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;5.0;51.0;5102.0;98.0;98.0;98.0;5_51_5102
16192651;5.0;1.0;8.0;4680.0;68.0;1.0;4.0;5.0;2.0;12.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;6.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;4.0;41.0;4101.0;98.0;98.0;98.0;4_41_4101
12023467;3.0;1.0;2.0;9056.0;683.0;1.0;2.0;5.0;1.0;58.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;7.0;74.0;7401.0;98.0;98.0;98.0;7_74_7401
15317324;2.0;1.0;2.0;6527.0;440.0;1.0;2.0;17.0;1.0;18.0;2.0;98.0;998.0;3.0;6310.0;998.0;2.0;13101.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5101.0;98.0;6310.0;13101.0;5_51_5101
9008326;15.0;1.0;6.0;8607.0;508.0;;1.0;1.0;2.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9101.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;7.0;98;3.0;3.0;1.0;1998.0;998.0;998.0;998.0;8.0;98.0;9.0;92.0;9201.0;98.0;98.0;9101.0;9_92_9201
4594803;8.0;1.0;3.0;4989.0;1218.0;1.0;1.0;1.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;1.0;1.0;11.0;2004.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
